client_id,age,job,marital,education,credit_default,mortgage,month,day,contact_duration,number_contacts,previous_campaign_contacts,previous_outcome,cons_price_idx,euribor_three_months,campaign_outcome,date_column
8528,26.0,unknown,single,high.school,unknown,yes,jun,3.0,524.0,15.0,0.0,nonexistent,94.465,4.864,yes,2024-06-03
8529,39.0,admin.,married,high.school,no,yes,jun,22.0,1141.0,4.0,0.0,nonexistent,94.465,4.864,yes,2024-06-22
8535,38.0,admin.,single,university.degree,no,no,jun,11.0,578.0,1.0,0.0,nonexistent,94.465,4.864,yes,2024-06-11
8542,35.0,admin.,single,high.school,no,no,jun,1.0,984.0,2.0,0.0,nonexistent,94.465,4.864,yes,2024-06-01
8568,34.0,admin.,married,high.school,no,no,jun,30.0,638.0,1.0,0.0,nonexistent,94.465,4.864,yes,2024-06-30
8596,31.0,blue-collar,single,basic.9y,no,no,jun,3.0,767.0,2.0,0.0,nonexistent,94.465,4.864,yes,2024-06-03
8599,38.0,blue-collar,single,high.school,unknown,yes,jun,24.0,936.0,1.0,0.0,nonexistent,94.465,4.864,yes,2024-06-24
8603,32.0,admin.,married,university.degree,no,no,jun,29.0,525.0,2.0,0.0,nonexistent,94.465,4.864,yes,2024-06-29
8607,33.0,unemployed,married,basic.9y,no,no,jun,24.0,563.0,1.0,0.0,nonexistent,94.465,4.864,yes,2024-06-24
8617,40.0,housemaid,divorced,high.school,no,no,jun,24.0,1449.0,6.0,0.0,nonexistent,94.465,4.864,yes,2024-06-24
8621,36.0,blue-collar,married,basic.9y,no,no,jun,19.0,920.0,1.0,0.0,nonexistent,94.465,4.864,yes,2024-06-19
8643,25.0,unknown,single,university.degree,no,no,jun,2.0,2203.0,2.0,0.0,nonexistent,94.465,4.864,yes,2024-06-02
8804,42.0,blue-collar,married,basic.4y,unknown,yes,jun,4.0,812.0,1.0,0.0,nonexistent,94.465,4.866,yes,2024-06-04
8817,52.0,blue-collar,divorced,basic.4y,no,no,jun,6.0,910.0,2.0,0.0,nonexistent,94.465,4.866,yes,2024-06-06
8821,46.0,blue-collar,married,professional.course,no,no,jun,2.0,1446.0,1.0,0.0,nonexistent,94.465,4.866,yes,2024-06-02
8826,49.0,blue-collar,married,basic.9y,unknown,no,jun,29.0,1149.0,2.0,0.0,nonexistent,94.465,4.866,yes,2024-06-29
8866,28.0,technician,single,professional.course,no,no,jun,1.0,508.0,2.0,0.0,nonexistent,94.465,4.866,yes,2024-06-01
8883,31.0,blue-collar,single,basic.4y,no,no,jun,1.0,590.0,3.0,0.0,nonexistent,94.465,4.866,yes,2024-06-01
8897,41.0,management,married,unknown,unknown,no,jun,18.0,636.0,1.0,0.0,nonexistent,94.465,4.866,yes,2024-06-18
8906,59.0,unknown,married,unknown,unknown,no,jun,29.0,701.0,1.0,0.0,nonexistent,94.465,4.866,yes,2024-06-29
8912,34.0,blue-collar,married,basic.9y,no,no,jun,16.0,761.0,2.0,0.0,nonexistent,94.465,4.866,yes,2024-06-16
8913,39.0,entrepreneur,single,basic.6y,no,no,jun,3.0,1053.0,2.0,0.0,nonexistent,94.465,4.866,yes,2024-06-03
8958,31.0,technician,married,university.degree,no,no,jun,9.0,983.0,2.0,0.0,nonexistent,94.465,4.866,yes,2024-06-09
8977,31.0,technician,single,university.degree,unknown,yes,jun,17.0,817.0,2.0,0.0,nonexistent,94.465,4.866,yes,2024-06-17
9003,29.0,services,single,high.school,no,yes,jun,10.0,1018.0,3.0,0.0,nonexistent,94.465,4.866,yes,2024-06-10
9028,34.0,blue-collar,divorced,professional.course,no,no,jun,5.0,884.0,4.0,0.0,nonexistent,94.465,4.866,yes,2024-06-05
9101,39.0,services,married,high.school,no,yes,jun,4.0,554.0,1.0,0.0,nonexistent,94.465,4.967,yes,2024-06-04
9149,56.0,blue-collar,married,basic.4y,unknown,no,jun,5.0,1276.0,2.0,0.0,nonexistent,94.465,4.967,yes,2024-06-05
9157,52.0,self-employed,married,basic.4y,unknown,no,jun,24.0,381.0,2.0,0.0,nonexistent,94.465,4.967,yes,2024-06-24
9196,33.0,blue-collar,married,professional.course,no,yes,jun,7.0,862.0,11.0,0.0,nonexistent,94.465,4.967,yes,2024-06-07
9203,38.0,admin.,married,university.degree,no,no,jun,8.0,460.0,4.0,0.0,nonexistent,94.465,4.967,yes,2024-06-08
9204,35.0,management,single,unknown,no,no,jun,14.0,712.0,2.0,0.0,nonexistent,94.465,4.967,yes,2024-06-14
9215,32.0,blue-collar,married,basic.6y,no,no,jun,10.0,642.0,2.0,0.0,nonexistent,94.465,4.967,yes,2024-06-10
9239,40.0,blue-collar,married,professional.course,unknown,no,jun,6.0,554.0,2.0,0.0,nonexistent,94.465,4.967,yes,2024-06-06
9256,48.0,self-employed,married,university.degree,no,no,jun,9.0,467.0,3.0,0.0,nonexistent,94.465,4.967,yes,2024-06-09
9276,47.0,admin.,divorced,university.degree,no,yes,jun,12.0,2653.0,3.0,0.0,nonexistent,94.465,4.967,yes,2024-06-12
9338,41.0,blue-collar,married,basic.9y,no,no,jun,7.0,1085.0,1.0,0.0,nonexistent,94.465,4.967,yes,2024-06-07
9432,55.0,admin.,married,basic.4y,unknown,no,jun,21.0,1469.0,9.0,0.0,nonexistent,94.465,4.967,yes,2024-06-21
9447,40.0,services,divorced,high.school,no,yes,jun,19.0,685.0,3.0,0.0,nonexistent,94.465,4.967,yes,2024-06-19
9524,29.0,admin.,single,university.degree,no,no,jun,16.0,1055.0,10.0,0.0,nonexistent,94.465,4.961,yes,2024-06-16
9547,30.0,blue-collar,single,basic.4y,unknown,no,jun,18.0,882.0,1.0,0.0,nonexistent,94.465,4.961,yes,2024-06-18
9572,26.0,student,single,high.school,no,no,jun,2.0,901.0,1.0,0.0,nonexistent,94.465,4.961,yes,2024-06-02
9585,24.0,services,single,high.school,no,no,jun,17.0,700.0,1.0,0.0,nonexistent,94.465,4.961,yes,2024-06-17
9636,34.0,admin.,married,high.school,no,yes,jun,2.0,491.0,6.0,0.0,nonexistent,94.465,4.961,yes,2024-06-02
9650,36.0,technician,married,high.school,no,no,jun,18.0,940.0,1.0,0.0,nonexistent,94.465,4.961,yes,2024-06-18
9705,38.0,technician,married,professional.course,no,yes,jun,19.0,952.0,2.0,0.0,nonexistent,94.465,4.961,yes,2024-06-19
9708,27.0,entrepreneur,single,university.degree,no,yes,jun,24.0,486.0,3.0,0.0,nonexistent,94.465,4.961,yes,2024-06-24
9733,42.0,technician,married,basic.9y,no,yes,jun,2.0,442.0,8.0,0.0,nonexistent,94.465,4.961,yes,2024-06-02
9741,32.0,services,married,high.school,unknown,no,jun,19.0,1137.0,3.0,0.0,nonexistent,94.465,4.961,yes,2024-06-19
9792,36.0,unknown,single,basic.6y,unknown,no,jun,5.0,878.0,3.0,0.0,nonexistent,94.465,4.959,yes,2024-06-05
9796,29.0,admin.,married,professional.course,no,yes,jun,1.0,583.0,4.0,0.0,nonexistent,94.465,4.959,yes,2024-06-01
9811,34.0,management,married,university.degree,no,no,jun,27.0,893.0,8.0,0.0,nonexistent,94.465,4.959,yes,2024-06-27
9840,37.0,admin.,married,university.degree,no,no,jun,9.0,867.0,1.0,0.0,nonexistent,94.465,4.959,yes,2024-06-09
9841,30.0,self-employed,single,university.degree,no,no,jun,10.0,587.0,1.0,0.0,nonexistent,94.465,4.959,yes,2024-06-10
9852,53.0,blue-collar,divorced,basic.4y,no,no,jun,10.0,706.0,1.0,0.0,nonexistent,94.465,4.959,yes,2024-06-10
9893,32.0,admin.,single,high.school,no,yes,jun,21.0,1199.0,1.0,0.0,nonexistent,94.465,4.959,yes,2024-06-21
9901,43.0,entrepreneur,married,university.degree,unknown,no,jun,17.0,935.0,1.0,0.0,nonexistent,94.465,4.959,yes,2024-06-17
9904,50.0,blue-collar,married,basic.6y,unknown,no,jun,16.0,586.0,1.0,0.0,nonexistent,94.465,4.959,yes,2024-06-16
9907,31.0,blue-collar,married,basic.9y,no,yes,jun,21.0,838.0,2.0,0.0,nonexistent,94.465,4.959,yes,2024-06-21
9911,48.0,admin.,divorced,high.school,no,yes,jun,24.0,967.0,2.0,0.0,nonexistent,94.465,4.959,yes,2024-06-24
9914,57.0,blue-collar,married,unknown,unknown,no,jun,6.0,651.0,2.0,0.0,nonexistent,94.465,4.959,yes,2024-06-06
9998,41.0,technician,married,professional.course,unknown,yes,jun,3.0,649.0,3.0,0.0,nonexistent,94.465,4.959,yes,2024-06-03
10034,36.0,blue-collar,married,basic.6y,no,yes,jun,14.0,614.0,2.0,0.0,nonexistent,94.465,4.958,yes,2024-06-14
10049,55.0,technician,divorced,professional.course,unknown,no,jun,9.0,885.0,1.0,0.0,nonexistent,94.465,4.958,yes,2024-06-09
10061,54.0,blue-collar,married,basic.6y,unknown,no,jun,3.0,2025.0,1.0,0.0,nonexistent,94.465,4.958,yes,2024-06-03
10076,28.0,management,single,university.degree,no,no,jun,18.0,651.0,5.0,0.0,nonexistent,94.465,4.958,yes,2024-06-18
10124,46.0,technician,married,university.degree,unknown,no,jun,13.0,993.0,6.0,0.0,nonexistent,94.465,4.958,yes,2024-06-13
10134,35.0,blue-collar,married,high.school,no,no,jun,19.0,992.0,2.0,0.0,nonexistent,94.465,4.958,yes,2024-06-19
10144,49.0,blue-collar,married,basic.4y,no,no,jun,26.0,577.0,2.0,0.0,nonexistent,94.465,4.958,yes,2024-06-26
10157,43.0,entrepreneur,married,high.school,no,no,jun,11.0,1141.0,6.0,0.0,nonexistent,94.465,4.958,yes,2024-06-11
10158,59.0,entrepreneur,divorced,high.school,unknown,yes,jun,21.0,1268.0,2.0,0.0,nonexistent,94.465,4.958,yes,2024-06-21
10162,44.0,admin.,single,university.degree,no,yes,jun,13.0,541.0,17.0,0.0,nonexistent,94.465,4.958,yes,2024-06-13
10171,43.0,blue-collar,married,basic.4y,no,unknown,jun,10.0,1618.0,2.0,0.0,nonexistent,94.465,4.958,yes,2024-06-10
10184,25.0,admin.,single,high.school,no,yes,jun,30.0,1243.0,7.0,0.0,nonexistent,94.465,4.958,yes,2024-06-30
10227,35.0,entrepreneur,married,university.degree,no,no,jun,18.0,513.0,2.0,0.0,nonexistent,94.465,4.96,yes,2024-06-18
10239,41.0,admin.,divorced,high.school,no,no,jun,26.0,686.0,11.0,0.0,nonexistent,94.465,4.96,yes,2024-06-26
10247,50.0,housemaid,single,unknown,no,no,jun,16.0,741.0,4.0,0.0,nonexistent,94.465,4.96,yes,2024-06-16
10254,37.0,management,married,university.degree,no,no,jun,28.0,1323.0,9.0,0.0,nonexistent,94.465,4.96,yes,2024-06-28
10297,36.0,technician,married,university.degree,no,no,jun,23.0,1093.0,1.0,0.0,nonexistent,94.465,4.96,yes,2024-06-23
10299,43.0,blue-collar,married,basic.9y,unknown,yes,jun,9.0,1395.0,2.0,0.0,nonexistent,94.465,4.96,yes,2024-06-09
10332,43.0,self-employed,married,basic.9y,no,no,jun,19.0,1089.0,1.0,0.0,nonexistent,94.465,4.96,yes,2024-06-19
10353,31.0,entrepreneur,single,basic.9y,no,no,jun,26.0,1248.0,3.0,0.0,nonexistent,94.465,4.96,yes,2024-06-26
10402,39.0,management,married,university.degree,no,no,jun,5.0,721.0,3.0,0.0,nonexistent,94.465,4.96,yes,2024-06-05
10418,31.0,blue-collar,single,high.school,no,yes,jun,18.0,750.0,2.0,0.0,nonexistent,94.465,4.96,yes,2024-06-18
10456,47.0,blue-collar,married,basic.4y,no,yes,jun,23.0,2769.0,4.0,0.0,nonexistent,94.465,4.96,yes,2024-06-23
10544,38.0,admin.,single,university.degree,unknown,no,jun,17.0,556.0,1.0,0.0,nonexistent,94.465,4.961,yes,2024-06-17
10635,51.0,blue-collar,married,basic.4y,unknown,no,jun,2.0,781.0,1.0,0.0,nonexistent,94.465,4.961,yes,2024-06-02
10659,28.0,entrepreneur,married,basic.9y,no,yes,jun,15.0,1848.0,1.0,0.0,nonexistent,94.465,4.961,yes,2024-06-15
10661,37.0,management,married,university.degree,no,no,jun,12.0,490.0,4.0,0.0,nonexistent,94.465,4.961,yes,2024-06-12
10663,31.0,blue-collar,married,basic.9y,unknown,yes,jun,30.0,1051.0,3.0,0.0,nonexistent,94.465,4.961,yes,2024-06-30
10676,33.0,services,married,high.school,unknown,yes,jun,27.0,1345.0,3.0,0.0,nonexistent,94.465,4.961,yes,2024-06-27
10685,52.0,blue-collar,divorced,high.school,no,no,jun,2.0,676.0,2.0,0.0,nonexistent,94.465,4.961,yes,2024-06-02
10704,30.0,entrepreneur,married,professional.course,no,yes,jun,1.0,775.0,3.0,0.0,nonexistent,94.465,4.961,yes,2024-06-01
10707,30.0,self-employed,single,university.degree,no,yes,jun,1.0,2621.0,3.0,0.0,nonexistent,94.465,4.961,yes,2024-06-01
10835,36.0,blue-collar,single,high.school,no,yes,jun,2.0,835.0,1.0,0.0,nonexistent,94.465,4.962,yes,2024-06-02
10848,31.0,technician,married,professional.course,no,no,jun,22.0,371.0,2.0,0.0,nonexistent,94.465,4.962,yes,2024-06-22
10865,35.0,technician,married,professional.course,no,no,jun,24.0,1528.0,2.0,0.0,nonexistent,94.465,4.962,yes,2024-06-24
10907,43.0,blue-collar,married,basic.6y,no,yes,jun,15.0,1540.0,1.0,0.0,nonexistent,94.465,4.962,yes,2024-06-15
10916,29.0,management,married,university.degree,no,no,jun,28.0,973.0,1.0,0.0,nonexistent,94.465,4.962,yes,2024-06-28
10936,24.0,blue-collar,single,basic.4y,no,no,jun,20.0,537.0,1.0,0.0,nonexistent,94.465,4.962,yes,2024-06-20
10977,41.0,services,married,high.school,no,unknown,jun,15.0,707.0,1.0,0.0,nonexistent,94.465,4.962,yes,2024-06-15
10979,28.0,management,married,university.degree,no,yes,jun,1.0,695.0,1.0,0.0,nonexistent,94.465,4.962,yes,2024-06-01
10981,41.0,technician,single,professional.course,no,yes,jun,1.0,1255.0,1.0,0.0,nonexistent,94.465,4.962,yes,2024-06-01
11012,59.0,retired,married,basic.9y,no,yes,jun,7.0,2093.0,1.0,0.0,nonexistent,94.465,4.962,yes,2024-06-07
11016,31.0,blue-collar,married,basic.9y,no,yes,jun,1.0,704.0,4.0,0.0,nonexistent,94.465,4.962,yes,2024-06-01
11020,38.0,management,married,unknown,unknown,no,jun,4.0,1066.0,9.0,0.0,nonexistent,94.465,4.962,yes,2024-06-04
11046,28.0,management,married,university.degree,no,no,jun,19.0,771.0,2.0,0.0,nonexistent,94.465,4.962,yes,2024-06-19
11070,28.0,blue-collar,married,basic.6y,no,no,jun,5.0,1060.0,5.0,0.0,nonexistent,94.465,4.962,yes,2024-06-05
11081,60.0,admin.,married,university.degree,no,no,jun,11.0,1574.0,3.0,0.0,nonexistent,94.465,4.962,yes,2024-06-11
11100,35.0,student,single,university.degree,unknown,no,jun,22.0,618.0,1.0,0.0,nonexistent,94.465,4.961,yes,2024-06-22
11123,47.0,admin.,divorced,high.school,no,yes,jun,1.0,1224.0,1.0,0.0,nonexistent,94.465,4.961,yes,2024-06-01
11172,41.0,blue-collar,married,basic.9y,unknown,yes,jun,1.0,512.0,1.0,0.0,nonexistent,94.465,4.961,yes,2024-06-01
11230,29.0,blue-collar,single,high.school,no,yes,jun,5.0,1318.0,3.0,0.0,nonexistent,94.465,4.961,yes,2024-06-05
11233,38.0,blue-collar,married,basic.6y,unknown,no,jun,11.0,922.0,2.0,0.0,nonexistent,94.465,4.961,yes,2024-06-11
11244,38.0,admin.,married,high.school,no,yes,jun,7.0,2028.0,1.0,0.0,nonexistent,94.465,4.961,yes,2024-06-07
11255,31.0,admin.,married,high.school,no,no,jun,15.0,952.0,4.0,0.0,nonexistent,94.465,4.961,yes,2024-06-15
11274,55.0,blue-collar,married,basic.4y,unknown,yes,jun,3.0,1136.0,1.0,0.0,nonexistent,94.465,4.961,yes,2024-06-03
11317,42.0,housemaid,married,basic.4y,no,no,jun,20.0,500.0,2.0,0.0,nonexistent,94.465,4.961,yes,2024-06-20
11345,47.0,services,single,basic.9y,no,unknown,jun,8.0,835.0,3.0,0.0,nonexistent,94.465,4.961,yes,2024-06-08
11346,37.0,technician,married,professional.course,no,yes,jun,7.0,683.0,2.0,0.0,nonexistent,94.465,4.961,yes,2024-06-07
11348,55.0,retired,married,university.degree,unknown,yes,jun,15.0,1012.0,1.0,0.0,nonexistent,94.465,4.961,yes,2024-06-15
11417,45.0,admin.,married,basic.9y,unknown,no,jun,11.0,973.0,2.0,0.0,nonexistent,94.465,4.959,yes,2024-06-11
11444,46.0,admin.,married,basic.9y,unknown,yes,jun,3.0,856.0,3.0,0.0,nonexistent,94.465,4.959,yes,2024-06-03
11449,45.0,blue-collar,married,basic.9y,unknown,no,jun,27.0,1210.0,1.0,0.0,nonexistent,94.465,4.959,yes,2024-06-27
11450,40.0,self-employed,married,professional.course,no,yes,jun,5.0,716.0,2.0,0.0,nonexistent,94.465,4.959,yes,2024-06-05
11471,49.0,blue-collar,married,basic.4y,unknown,no,jun,8.0,838.0,1.0,0.0,nonexistent,94.465,4.959,yes,2024-06-08
11492,42.0,blue-collar,married,basic.6y,unknown,no,jun,16.0,1098.0,2.0,0.0,nonexistent,94.465,4.959,yes,2024-06-16
11529,29.0,technician,single,university.degree,no,yes,jun,5.0,1149.0,2.0,0.0,nonexistent,94.465,4.959,yes,2024-06-05
11532,31.0,blue-collar,married,basic.6y,no,no,jun,14.0,1573.0,5.0,0.0,nonexistent,94.465,4.959,yes,2024-06-14
11535,50.0,technician,married,professional.course,unknown,yes,jun,21.0,705.0,7.0,0.0,nonexistent,94.465,4.959,yes,2024-06-21
11549,37.0,blue-collar,married,basic.4y,unknown,no,jun,10.0,1663.0,1.0,0.0,nonexistent,94.465,4.959,yes,2024-06-10
11552,36.0,blue-collar,married,basic.9y,no,yes,jun,17.0,560.0,3.0,0.0,nonexistent,94.465,4.959,yes,2024-06-17
11556,29.0,technician,married,professional.course,no,yes,jun,21.0,1617.0,1.0,0.0,nonexistent,94.465,4.959,yes,2024-06-21
11567,58.0,blue-collar,married,basic.4y,unknown,yes,jun,20.0,570.0,2.0,0.0,nonexistent,94.465,4.959,yes,2024-06-20
11575,43.0,admin.,married,high.school,no,no,jun,7.0,1422.0,10.0,0.0,nonexistent,94.465,4.959,yes,2024-06-07
11690,43.0,admin.,married,university.degree,no,no,jun,26.0,1023.0,3.0,0.0,nonexistent,94.465,4.959,yes,2024-06-26
